56-128	0.19
19-36	0.13
65-133	0.48
87-99	0.16
94-108	0.16
96-141	0.15
48-51	0.11
65-112	0.11
126-130	0.16
127-157	0.37
62-135	0.35
52-72	0.21
72-158	0.17
3-136	0.23
74-132	0.07
19-68	0.55
110-139	0.1
57-63	0.07
73-110	0.2
8-111	0.84
34-129	0.15
7-150	0.17
56-103	0.1
90-108	0.16
16-160	0.1
113-151	0.25
88-141	0.22
88-93	0.08
122-129	0.16
45-74	0.1
103-126	0.33
49-68	0.16
73-156	0.12
126-145	0.06
71-123	0.1
29-48	0.06
82-121	0.09
33-73	0.12
32-48	0.12
23-127	0.23
21-127	0.27
47-57	0.51
28-127	0.52
38-57	0.34
57-117	0.5
30-127	0.18
12-68	0.93
106-112	0.08
90-119	0.08
9-24	0.07
8-93	0.06
42-106	0.16
94-110	0.23
18-98	0.22
53-59	0.08
18-34	0.07
36-89	0.09
101-125	0.44
109-153	0.41
93-106	0.1
77-102	0.35
82-106	0.26
12-47	0.27
56-125	0.18
79-92	0.16
46-87	0.09
90-126	0.18
135-150	0.33
34-75	0.27
96-111	0.22
51-147	0.09
17-143	0.1
48-138	0.44
52-94	0.17
11-24	0.45
62-121	0.36
24-145	0.11
86-142	0.28
68-117	0.44
24-26	0.08
22-75	0.1
6-58	0.08
92-107	0.33
100-128	0.23
18-44	0.08
14-88	0.15
52-77	0.09
56-61	0.21
129-159	0.14
74-124	0.15
129-140	0.24
27-57	0.26
18-145	0.07
36-87	0.18
123-125	0.14
69-89	0.12
41-58	0.17
105-127	0.91
111-149	0.23
34-114	0.08
43-151	0.19
4-103	0.18
73-126	0.14
48-159	0.22
73-125	0.29
64-102	0.26
61-100	0.21
65-116	0.29
49-111	0.23
126-149	0.1
26-135	0.09
51-103	0.08
144-154	0.19
61-111	0.36
11-139	0.09
8-55	0.21
121-141	0.18
8-160	0.83
62-109	0.17
59-104	0.22
24-105	0.19
6-75	0.1
9-125	0.08
12-41	0.14
137-150	0.6
10-127	0.21
10-24	0.24
108-143	0.22
80-90	0.22
53-58	0.16
105-142	0.23
7-71	0.38
36-42	0.07
63-158	0.06
98-153	0.08
98-102	0.34
19-142	0.32
27-42	0.09
47-144	0.06
126-155	0.09
26-147	0.25
86-89	0.08
128-140	0.08
23-90	0.08
103-159	0.18
24-85	0.15
137-142	0.52
74-78	0.38
80-96	0.07
7-114	0.09
22-72	0.23
106-134	0.09
99-150	0.08
72-154	0.19
57-91	0.15
57-115	0.2
19-122	0.37
57-82	0.3
106-114	0.43
4-11	0.08
11-30	0.06
98-129	0.52
59-96	0.15
128-135	0.81
26-143	0.16
48-94	0.19
91-108	0.07
110-138	0.17
33-74	0.13
77-156	0.17
8-68	0.87
8-61	0.76
12-67	0.15
33-77	0.11
65-155	0.18
52-133	0.11
100-105	0.22
14-109	0.35
69-125	0.15
77-126	0.12
35-77	0.22
104-142	0.09
1-124	0.1
78-150	0.18
56-62	0.55
61-127	0.16
35-109	0.09
71-120	0.66
21-57	0.24
68-98	0.31
87-108	0.15
41-87	0.27
19-30	0.1
62-94	0.29
73-151	0.17
1-77	0.43
67-75	0.45
49-143	0.21
23-77	0.27
96-158	0.09
32-142	0.1
111-121	0.22
106-156	0.49
24-121	0.41
48-120	0.1
40-103	0.07
4-106	0.22
17-87	0.07
80-136	0.36
117-131	0.4
141-154	0.1
56-90	0.76
29-92	0.2
77-138	0.13
30-106	0.09
82-109	0.13
124-151	0.51
39-48	0.2
27-100	0.13
135-144	0.91
40-147	0.05
125-132	0.27
27-37	0.24
7-88	0.39
12-120	0.15
137-147	0.2
7-110	0.1
53-87	0.12
5-74	0.16
7-122	0.08
23-141	0.07
23-150	0.08
21-150	0.08
116-124	0.21
65-102	0.49
43-92	0.15
17-58	0.21
7-158	0.14
153-157	0.14
22-150	0.11
19-29	0.27
19-32	0.19
19-88	0.82
68-121	0.63
53-129	0.33
72-118	0.1
7-52	0.14
74-75	1.07
8-83	0.05
88-138	0.08
14-60	0.07
95-160	1.27
23-111	0.58
21-59	0.42
56-126	0.45
8-120	0.1
60-101	0.09
68-97	0.09
36-77	0.1
78-80	0.11
1-90	0.32
78-124	0.07
121-133	0.13
79-131	0.31
34-58	0.15
59-159	0.14
97-125	0.09
71-153	0.17
131-156	0.19
84-111	0.11
54-72	0.1
141-157	0.2
73-138	0.11
42-105	0.13
22-92	0.18
50-77	0.26
100-106	0.33
11-78	0.37
24-70	0.04
33-129	0.25
18-47	0.17
68-146	0.36
102-130	0.46
78-130	1.61
39-74	0.23
72-114	0.17
71-154	0.32
38-129	0.32
82-114	0.09
2-37	0.04
3-18	0.05
30-62	0.1
8-145	0.1
22-102	0.08
80-146	0.74
45-56	0.07
31-75	0.2
6-18	0.12
57-114	0.19
8-78	0.22
55-75	0.52
61-143	0.33
4-150	0.13
122-128	0.08
44-110	0.08
88-95	0.2
7-96	0.12
19-63	0.21
42-71	1.2
48-151	0.28
90-99	0.19
6-153	0.13
50-136	0.11
6-102	0.08
71-138	0.18
58-93	0.37
18-120	0.11
137-160	0.2
11-41	0.35
5-18	0.13
24-147	0.31
46-160	0.14
113-127	0.09
90-96	0.13
8-98	0.34
26-72	0.32
6-147	0.09
69-111	0.08
39-65	0.11
92-119	0.23
19-145	0.18
52-57	0.17
14-111	0.24
74-91	0.36
52-82	0.08
24-140	0.22
34-127	0.24
110-128	0.88
18-60	0.15
19-34	0.12
1-106	0.45
125-126	0.49
143-146	0.26
48-62	0.3
40-133	0.1
137-149	0.24
34-141	0.08
50-121	0.14
59-97	0.08
128-156	0.32
65-153	0.18
10-37	0.1
124-142	0.4
50-128	0.12
62-152	0.21
74-96	0.16
4-19	0.12
71-141	0.38
90-114	0.1
51-151	0.09
16-24	0.08
42-124	0.1
42-131	0.43
51-106	0.09
37-122	0.45
64-142	0.13
47-92	0.17
11-105	0.23
6-92	0.29
48-150	0.2
45-75	0.4
127-154	0.11
116-152	0.1
111-157	0.25
57-78	0.33
46-126	0.08
99-109	0.09
4-80	0.08
56-122	0.11
101-158	0.62
77-110	0.16
68-91	0.3
54-125	0.1
5-129	0.17
68-115	0.39
32-92	0.14
101-130	0.74
94-109	0.4
55-121	0.08
47-103	0.06
136-152	0.42
132-142	0.08
19-159	0.21
24-99	0.14
11-20	0.15
102-152	0.43
57-85	0.11
65-156	0.22
111-152	0.27
14-142	0.27
91-147	0.11
126-131	0.11
55-94	0.08
99-106	0.1
11-44	0.08
57-112	0.14
90-144	0.11
6-109	0.19
45-100	0.09
66-90	0.17
25-75	0.05
72-85	0.08
4-92	0.43
59-91	0.79
59-82	0.59
8-105	0.45
90-156	0.18
34-143	0.15
7-151	0.14
78-129	0.29
18-39	0.15
139-152	0.26
68-83	0.07
131-155	0.29
33-48	0.11
71-80	0.22
89-117	0.22
56-115	0.14
80-105	0.85
137-156	0.23
103-114	0.42
39-77	0.07
130-153	0.12
56-137	0.09
58-108	0.22
78-142	0.22
38-75	0.21
94-156	0.23
126-140	0.09
26-56	0.4
100-126	0.2
68-155	0.61
44-50	0.27
24-115	0.23
89-135	0.28
24-142	0.83
62-150	0.28
68-133	0.83
1-62	1.08
94-126	0.14
21-143	0.07
102-151	0.16
61-124	0.09
68-107	0.08
24-97	0.06
80-137	0.26
9-142	0.07
24-82	0.22
19-57	0.6
83-160	0.08
101-146	0.16
9-19	0.06
35-87	0.08
37-72	0.42
5-12	0.19
68-96	0.2
75-113	0.12
80-88	0.21
7-44	0.09
59-83	0.08
114-142	0.54
37-62	0.48
19-67	0.08
9-111	0.09
19-99	0.78
57-143	0.42
33-92	0.12
109-128	1.5
24-158	0.56
72-144	0.26
64-77	0.3
24-41	0.09
35-147	0.19
40-160	0.16
116-122	0.05
61-101	0.21
10-92	0.06
116-150	0.23
115-136	0.74
115-147	0.71
89-98	0.17
62-113	0.09
71-119	0.08
85-111	0.07
65-95	0.22
5-151	0.31
54-68	0.09
10-71	0.25
32-88	0.04
42-144	0.09
90-104	0.2
44-131	0.07
117-151	0.1
50-102	0.21
48-125	0.18
24-114	0.66
91-127	0.19
18-148	0.29
57-146	0.4
15-125	0.28
61-71	0.24
106-115	0.16
120-127	0.09
6-106	0.18
81-88	0.05
36-130	0.1
129-138	0.52
52-71	0.1
91-142	0.24
37-99	0.32
59-149	0.14
14-153	0.17
33-131	0.11
66-135	0.1
109-121	0.33
46-77	0.12
133-158	0.22
65-98	0.34
106-145	0.09
4-18	0.1
64-100	0.27
44-116	0.08
43-80	0.07
43-62	0.09
19-131	0.72
142-154	0.11
67-92	0.1
43-94	0.07
103-155	0.07
23-48	0.07
81-160	0.08
53-156	0.08
11-148	0.63
53-111	0.18
87-95	0.15
135-149	0.1
117-144	0.06
77-86	0.09
27-90	0.13
50-135	0.15
8-47	0.28
8-99	0.41
66-129	0.1
110-130	0.14
16-136	0.09
36-59	0.62
6-72	0.35
64-153	0.08
68-108	0.22
59-86	0.04
152-158	0.28
58-145	0.11
89-120	0.2
78-151	0.1
94-124	0.21
74-133	0.23
26-129	0.53
19-44	0.1
28-147	0.08
149-158	0.05
50-108	0.09
68-69	0.1
14-127	0.23
19-117	0.48
65-96	0.13
82-88	0.21
57-129	0.53
16-18	0.08
101-137	0.09
77-80	0.2
64-68	0.23
87-98	0.11
34-92	0.13
129-157	0.14
17-75	0.16
111-158	0.14
44-71	0.46
11-160	2.4
62-140	0.28
62-158	0.14
48-96	0.42
43-131	0.26
72-149	0.16
68-78	0.35
64-124	0.21
80-144	0.14
66-87	0.11
18-49	0.17
8-142	0.56
49-71	0.11
114-121	0.29
110-120	0.19
35-151	0.1
3-58	0.06
37-118	0.61
32-58	0.12
56-95	0.2
15-131	0.08
58-97	0.09
104-111	0.23
78-100	0.18
127-149	0.16
18-28	0.12
65-100	0.43
20-37	0.09
57-93	0.09
82-126	0.13
50-105	0.09
59-70	0.08
113-131	0.09
35-75	0.11
1-101	0.78
67-71	0.26
5-48	0.13
4-89	0.11
68-70	0.09
13-37	0.01
14-39	0.09
72-100	0.44
73-106	0.13
68-126	0.27
37-89	0.61
102-146	0.11
105-143	0.4
31-37	0.29
12-78	0.2
19-106	0.31
57-148	0.3
12-29	0.09
20-147	0.07
46-143	0.11
11-97	0.07
47-87	0.08
86-92	0.35
64-111	0.43
88-101	0.8
24-144	0.32
73-90	0.6
116-154	0.1
100-153	0.35
12-66	0.08
57-102	0.98
73-108	0.06
53-110	0.06
8-32	0.21
38-77	0.15
6-77	0.12
87-127	2.63
3-59	0.06
10-110	0.05
127-141	0.26
90-150	0.13
58-91	0.18
40-59	0.09
30-150	0.06
141-146	0.09
114-127	0.5
52-68	0.18
23-92	0.16
96-126	0.23
12-22	0.11
5-142	0.2
88-144	0.09
68-148	0.21
45-62	0.09
64-74	0.64
53-75	0.22
59-114	0.26
94-128	0.33
75-78	0.24
72-101	0.65
100-102	1.95
7-68	1.82
42-111	0.72
81-125	0.07
40-72	0.39
67-111	0.13
50-133	1.57
39-151	0.64
80-158	0.48
78-82	0.2
65-97	0.08
18-157	0.13
128-150	0.97
77-121	0.11
123-147	0.07
63-150	0.07
69-127	0.07
139-151	0.1
20-94	0.04
22-77	0.1
106-144	0.28
43-58	0.1
65-82	0.34
87-122	0.11
111-143	0.26
20-106	0.08
21-37	0.16
72-126	0.51
39-58	0.25
111-160	0.83
80-121	0.22
113-150	0.05
77-103	0.28
18-64	0.21
1-150	0.17
39-90	1.41
32-143	0.07
22-129	0.1
33-71	0.31
43-71	0.24
60-144	0.07
35-101	0.12
124-130	0.25
121-131	0.17
45-156	0.06
15-160	0.06
105-126	0.07
56-78	0.22
35-62	0.06
14-152	0.07
101-124	0.1
75-157	0.14
8-44	0.11
28-87	0.12
11-47	0.12
48-56	0.48
12-46	0.12
61-151	0.14
86-129	0.1
117-143	0.13
57-137	0.12
57-66	0.21
52-144	0.04
49-156	0.05
130-141	0.11
12-121	0.16
128-152	0.16
37-70	0.1
30-72	0.22
63-72	0.2
23-50	0.19
67-109	0.1
26-65	0.53
138-142	0.09
62-133	0.2
143-148	0.73
50-130	0.41
94-106	2.9
5-8	0.26
127-142	0.6
49-100	0.11
74-153	0.11
52-111	0.11
49-59	0.25
4-87	0.17
8-67	0.1
12-140	0.09
18-46	0.1
7-106	0.17
11-83	0.2
130-152	0.23
77-153	0.1
65-118	0.05
20-48	0.05
91-141	0.06
66-88	0.51
106-110	2.93
44-160	0.13
95-129	0.23
50-100	0.27
69-75	0.22
17-57	0.27
52-61	0.08
42-55	0.18
24-33	0.21
82-131	0.2
39-72	0.11
10-129	0.07
68-82	0.61
92-159	0.34
46-128	0.09
144-147	0.33
59-144	0.16
77-94	0.13
89-141	0.23
82-151	0.27
17-65	0.16
42-89	0.97
87-113	0.14
39-156	0.06
153-158	0.34
37-77	0.44
20-150	0.05
80-111	0.17
18-91	0.27
14-18	0.12
103-130	0.16
90-92	0.29
11-59	0.5
33-72	0.13
20-151	0.07
43-156	0.08
35-100	0.11
78-144	0.09
110-133	0.28
60-75	0.22
88-153	0.21
130-156	0.35
65-73	0.66
128-151	1.13
91-153	0.12
68-80	0.28
12-39	0.16
19-108	0.16
46-129	0.19
114-151	1.0
34-158	0.08
54-73	0.08
56-131	0.37
152-154	0.1
52-126	0.09
6-89	0.2
22-87	0.16
63-127	0.32
75-95	0.66
129-134	0.45
11-28	0.3
42-90	0.72
65-150	0.11
11-85	0.06
30-103	0.07
11-98	0.27
8-87	0.2
30-50	0.14
54-89	0.09
68-120	0.25
78-160	0.62
1-88	0.52
91-129	0.2
65-135	0.79
107-160	0.1
58-72	0.38
57-153	0.27
82-142	0.25
88-116	0.25
48-121	0.16
80-127	0.84
73-137	0.11
100-118	0.15
70-94	0.08
1-103	0.15
78-135	0.06
12-16	0.07
26-151	0.11
34-89	0.12
107-143	0.08
8-118	0.05
149-153	0.08
87-117	0.16
61-92	0.16
37-151	0.25
42-116	0.07
8-30	0.2
40-80	0.1
82-157	0.16
52-124	0.18
110-131	0.43
8-134	0.11
88-92	0.26
56-65	1.38
49-75	0.21
20-62	0.09
130-150	0.13
52-160	0.09
88-94	0.09
90-109	0.21
66-130	0.27
4-24	0.42
46-111	0.37
4-141	0.25
49-105	0.07
25-74	0.05
132-143	0.06
80-151	0.86
148-151	0.29
58-159	0.13
64-103	0.05
12-43	0.09
11-46	0.2
77-141	0.32
24-56	0.13
91-133	0.08
116-149	0.05
88-121	0.09
140-156	0.08
117-156	0.09
34-156	0.11
58-82	1.33
19-66	0.45
71-150	0.42
8-116	0.15
86-125	0.29
12-108	0.72
24-42	0.17
73-131	0.46
127-160	0.18
87-138	0.32
48-65	0.95
54-136	0.38
43-127	0.17
128-139	0.06
95-156	0.08
15-90	0.08
15-89	0.08
16-88	0.08
103-135	0.42
77-100	0.77
92-97	0.04
50-110	0.18
74-97	0.09
90-134	0.12
109-147	0.16
88-134	0.08
94-149	0.05
46-147	0.05
115-149	0.39
1-159	0.09
41-56	0.09
6-135	0.17
25-92	0.04
4-37	0.18
34-37	0.22
60-147	0.26
133-147	0.32
68-153	0.18
131-151	0.22
106-109	0.92
11-67	0.2
157-160	0.22
1-128	0.17
63-131	0.08
29-90	0.22
29-88	0.11
45-127	0.16
103-109	0.17
5-87	0.29
45-58	0.13
70-87	0.04
94-133	0.85
111-138	0.45
62-72	0.29
127-146	0.2
19-157	0.13
39-56	0.06
78-103	0.18
55-74	0.3
101-160	1.04
96-114	0.08
45-126	0.09
32-94	0.08
111-113	0.1
53-94	0.07
23-89	0.08
50-78	0.09
39-135	0.21
69-147	0.07
143-154	0.12
133-160	0.31
19-23	0.14
43-109	0.09
57-79	0.17
77-96	0.16
44-150	0.08
131-145	0.07
28-88	0.21
133-144	0.23
54-59	0.08
115-153	0.08
30-129	0.12
59-117	1.81
36-58	0.39
58-134	0.34
71-105	0.42
50-62	0.08
100-111	0.56
92-157	0.12
111-135	0.26
50-111	0.09
23-125	0.1
19-123	0.34
12-157	0.76
45-72	0.1
121-142	0.65
23-130	0.09
7-59	0.26
11-149	0.12
87-105	0.33
57-100	0.4
106-151	0.56
14-57	0.22
4-42	0.07
109-136	0.28
122-142	0.1
50-137	0.07
4-90	0.09
51-131	0.07
83-147	0.07
62-67	0.09
24-54	0.19
8-39	0.24
44-74	0.37
120-142	0.61
4-143	0.68
8-43	0.11
11-21	0.1
48-92	0.15
9-87	0.09
10-128	0.05
44-156	0.18
78-153	0.12
74-123	0.09
25-129	0.05
146-152	0.11
109-126	0.88
22-88	0.09
87-157	0.24
130-151	0.17
11-64	0.36
59-101	0.62
92-134	0.25
42-65	0.67
14-100	0.16
16-130	0.07
24-35	0.09
14-65	0.07
129-160	0.66
58-140	0.23
41-131	0.1
37-73	1.73
29-125	0.7
142-156	0.36
1-142	0.26
11-45	0.18
12-71	0.7
39-59	0.16
24-83	0.09
47-150	0.08
78-141	0.1
109-125	0.86
148-156	0.11
127-158	1.17
30-142	0.08
18-112	0.07
20-111	0.1
43-77	0.09
12-64	0.21
111-126	0.19
87-115	0.32
42-147	0.16
88-131	0.3
37-155	0.53
48-78	0.29
56-98	0.19
99-111	0.4
57-124	0.14
114-126	0.26
78-110	0.11
63-129	0.22
77-109	0.44
19-118	0.11
56-77	0.43
24-91	0.2
11-116	0.15
12-126	0.17
18-126	0.16
41-143	0.31
128-145	0.07
36-128	0.04
7-111	0.44
75-130	1.27
15-142	0.13
8-18	0.3
152-160	0.57
75-79	0.19
3-125	0.07
63-142	0.08
68-142	0.25
12-72	0.93
11-14	0.14
57-156	0.15
12-152	0.26
65-128	0.15
59-115	0.67
38-65	0.27
50-118	0.17
99-127	0.11
71-115	0.27
141-144	0.22
46-88	0.12
59-105	0.19
1-61	0.27
70-92	0.6
44-129	0.09
50-131	0.08
30-125	0.09
75-89	0.76
109-129	0.29
68-150	0.24
20-58	0.21
55-156	0.05
67-100	0.06
133-157	0.05
58-80	0.98
59-151	0.62
75-104	0.49
111-155	0.52
102-136	0.46
127-155	0.2
57-101	0.39
90-128	0.17
109-142	0.39
133-143	0.18
57-147	0.23
50-59	0.11
17-136	0.07
115-127	0.25
8-124	0.18
82-111	0.53
127-159	0.26
48-154	0.16
11-15	0.08
14-72	0.22
113-128	0.16
8-159	0.2
11-53	0.18
12-45	0.13
18-42	0.41
80-157	0.31
57-95	0.26
60-142	0.08
90-151	0.15
61-116	0.06
26-42	0.22
82-91	0.27
4-73	0.08
55-135	0.09
128-155	0.09
42-61	0.22
102-111	0.41
50-57	0.1
87-121	0.63
8-102	0.35
89-90	1.04
18-153	0.13
129-144	0.13
80-133	1.17
6-7	0.2
136-144	0.63
2-136	0.05
52-62	0.09
38-89	0.12
43-87	0.09
22-90	0.18
99-143	0.33
72-133	0.35
137-143	0.42
65-130	0.53
87-160	0.22
87-111	0.18
7-74	0.74
50-73	0.13
89-112	0.09
62-106	0.2
23-131	0.04
36-160	0.08
74-155	0.13
20-103	0.06
45-110	0.09
22-130	0.08
59-109	0.73
8-157	0.32
7-12	2.39
73-127	1.03
91-143	0.22
89-130	0.62
43-72	0.22
116-140	0.08
18-117	0.51
52-150	0.09
74-117	0.24
81-129	0.26
72-88	0.84
72-106	0.66
89-116	0.15
82-153	0.82
33-58	0.17
14-136	0.26
72-109	0.41
68-151	0.36
78-156	0.21
65-138	0.14
92-103	0.76
24-137	0.63
77-95	0.24
91-154	0.1
14-82	0.1
43-73	0.08
31-65	0.18
27-65	0.15
58-141	0.18
37-105	0.22
50-160	0.11
58-126	0.18
59-147	0.36
115-143	0.38
75-154	0.2
144-156	0.95
24-92	0.57
116-159	0.12
68-124	0.61
56-82	0.21
42-133	0.21
26-48	0.41
50-64	0.13
58-107	0.09
84-143	0.12
58-104	0.4
69-129	0.1
12-107	0.07
100-131	0.53
5-75	0.16
64-127	0.16
89-108	0.12
68-143	0.3
87-149	0.12
48-117	0.13
20-72	0.05
47-160	0.15
42-66	0.05
16-127	0.06
105-116	0.05
64-92	0.22
68-74	0.4
89-114	0.1
22-37	0.16
123-136	0.11
65-77	0.65
80-141	0.34
109-139	0.06
58-111	0.53
11-120	0.15
67-143	0.14
39-160	0.27
68-118	0.09
74-110	0.14
8-156	0.16
12-56	0.33
151-160	0.33
57-77	1.59
109-152	0.13
58-69	0.09
34-88	0.08
71-109	0.33
40-130	0.11
116-130	0.26
19-78	0.19
43-103	0.04
128-157	0.42
84-87	0.41
89-148	0.56
47-73	0.08
10-90	0.06
48-63	0.08
125-159	0.27
100-125	0.22
60-129	0.21
12-105	0.26
65-88	0.63
80-116	0.33
45-52	0.09
29-56	0.07
78-91	0.15
109-120	0.27
42-159	0.07
99-129	0.7
136-155	0.15
24-45	0.06
52-130	0.05
92-93	0.08
102-133	0.34
20-90	0.08
20-89	0.08
1-60	0.09
141-153	0.36
61-150	0.13
12-114	0.13
6-62	0.06
62-117	0.11
90-98	0.12
54-57	0.08
131-134	0.09
4-62	0.09
32-103	0.06
79-90	0.15
135-147	0.15
92-113	0.19
33-37	0.34
129-141	0.19
1-52	0.49
67-133	0.07
78-115	0.05
65-140	0.1
72-82	0.38
43-75	0.17
75-99	0.5
1-143	0.18
24-60	0.05
29-129	0.07
61-68	0.33
71-94	0.1
8-154	0.12
19-26	0.28
74-80	0.14
88-103	0.13
1-121	0.26
92-148	0.45
71-112	0.21
64-109	0.09
1-78	0.16
63-77	0.09
86-106	0.21
118-130	0.22
78-101	0.22
36-106	0.07
92-121	0.33
58-100	3.15
35-37	0.19
24-152	0.13
24-110	0.71
19-72	2.02
120-126	0.07
29-100	0.12
60-154	0.07
28-100	0.12
9-71	0.06
48-50	0.23
87-120	0.15
136-154	0.83
44-143	0.23
18-38	0.36
18-43	0.42
79-125	0.09
45-147	0.15
38-87	0.31
61-142	0.23
101-144	0.27
109-116	1.12
62-105	0.5
152-156	0.22
140-147	0.05
1-50	0.07
96-101	0.15
30-128	0.1
20-73	0.08
138-150	0.09
100-143	0.14
92-114	0.34
44-125	0.09
12-96	0.21
37-44	0.42
48-49	0.13
72-81	0.07
53-133	0.09
91-124	0.09
60-152	0.22
94-95	0.08
77-101	0.5
108-129	0.1
14-24	0.31
19-90	0.76
50-143	0.08
5-125	0.23
1-58	0.43
122-136	0.09
23-136	0.08
74-128	0.2
72-147	0.29
57-135	0.24
100-124	0.11
32-90	0.08
53-127	0.21
114-130	0.12
45-68	0.11
16-143	0.09
65-75	0.86
19-60	0.07
74-126	0.14
18-121	0.17
74-158	0.12
48-89	1.45
26-92	0.53
62-65	0.72
50-115	0.08
35-142	0.23
110-142	0.48
101-149	0.31
92-95	0.15
44-75	0.15
103-142	1.55
89-156	0.28
71-126	0.14
64-160	0.44
37-86	0.13
1-130	0.38
37-52	0.11
19-105	0.12
5-77	0.1
3-87	0.16
68-160	0.5
14-102	0.1
105-156	0.1
12-23	0.18
60-135	0.08
114-128	0.3
64-80	0.24
1-146	0.3
135-157	0.27
33-106	0.1
85-142	0.09
9-11	0.07
49-129	0.14
110-114	0.88
61-89	0.7
105-151	0.25
128-148	1.13
75-80	0.18
37-121	0.2
18-147	0.75
50-103	0.11
56-88	0.52
41-75	0.1
74-95	0.87
94-115	0.7
12-54	0.3
1-133	0.99
19-120	0.13
68-156	0.15
58-154	0.14
7-125	0.43
28-131	0.13
49-50	0.15
42-91	0.29
82-116	0.1
84-160	0.08
67-110	0.08
86-131	0.1
53-62	0.11
60-151	0.08
20-77	0.08
74-146	1.09
92-137	0.84
11-101	0.31
37-47	0.16
96-128	0.36
54-87	0.32
49-103	0.31
59-155	0.2
24-62	0.3
101-103	0.22
51-87	0.23
135-146	0.75
120-136	0.1
23-37	0.5
42-56	0.97
32-59	0.29
4-68	0.33
29-127	0.22
1-153	0.31
18-51	0.21
58-152	0.28
66-92	0.1
62-71	0.28
18-152	0.21
74-107	0.07
106-148	2.45
12-31	0.47
106-137	1.24
77-91	0.33
9-12	0.07
50-146	0.06
65-122	0.1
106-138	0.26
141-158	0.23
19-154	0.14
37-61	0.7
79-147	0.27
15-92	0.28
49-130	0.32
48-146	0.23
87-101	0.23
56-106	0.12
46-75	0.44
65-126	0.18
71-116	0.55
107-125	0.26
72-102	0.92
61-130	0.57
103-160	0.16
56-71	0.88
72-73	0.54
18-133	0.24
74-100	0.3
7-11	0.49
37-110	0.25
50-127	0.07
1-26	0.15
72-150	0.12
14-48	0.18
12-28	0.2
10-18	0.06
14-150	0.74
106-140	0.09
38-130	0.14
84-147	0.08
68-147	0.22
40-125	0.07
90-110	0.13
37-38	0.15
37-81	0.13
142-150	0.26
37-49	0.18
37-83	0.17
19-73	0.83
128-143	0.58
18-90	0.53
34-87	0.13
18-78	0.43
6-19	0.27
29-37	0.24
80-125	0.33
77-127	0.15
57-141	0.85
42-121	0.09
93-127	0.12
42-57	1.77
80-154	0.56
111-112	0.3
83-136	0.25
22-125	0.08
58-63	0.1
34-74	0.09
31-92	0.08
37-54	0.09
58-102	0.28
139-160	0.1
29-71	0.11
6-37	0.24
130-140	0.09
36-147	0.11
4-65	0.08
64-94	0.21
8-110	0.14
19-116	0.38
92-102	0.22
68-106	0.29
87-131	0.43
90-127	0.17
58-73	0.63
94-129	0.24
114-125	0.79
37-126	0.3
50-106	0.15
32-37	0.18
130-135	0.21
111-154	0.22
68-152	0.37
14-156	0.31
48-156	0.2
24-109	0.73
52-129	0.2
52-89	0.09
156-160	0.18
59-127	0.2
71-128	0.17
83-92	0.13
136-157	0.3
42-160	0.47
12-65	0.55
75-137	0.17
55-125	0.1
74-150	0.14
58-149	0.13
31-125	0.08
8-121	0.17
129-146	0.14
7-24	0.13
24-153	0.25
72-135	0.18
104-136	0.11
6-90	0.38
8-151	0.21
18-103	0.18
90-105	0.3
24-30	0.17
1-109	0.31
35-59	0.23
65-148	0.34
6-68	0.22
55-89	0.31
74-130	1.96
107-136	0.11
11-102	0.32
12-49	0.17
12-124	0.36
74-113	0.1
32-57	0.21
34-160	0.11
75-98	0.23
133-141	0.11
18-100	0.34
14-101	0.11
62-160	0.49
39-142	0.31
64-90	0.35
133-153	0.41
59-158	0.28
125-148	0.41
127-144	0.37
5-102	0.08
74-135	0.51
59-71	0.59
91-103	0.35
130-147	0.18
5-110	0.18
125-151	0.79
40-128	0.09
5-88	0.13
71-111	1.51
97-129	0.14
16-92	0.23
127-147	0.57
101-147	0.2
20-92	0.14
63-125	0.12
11-126	0.17
8-86	0.1
12-156	0.18
59-110	0.1
30-147	0.07
115-129	0.13
18-20	0.35
109-127	0.45
62-142	0.24
48-88	0.7
55-131	0.12
72-86	0.24
50-96	0.34
74-154	0.92
60-150	0.15
11-104	0.77
11-73	0.35
128-147	0.16
11-112	0.08
59-72	1.13
7-115	0.15
42-96	0.11
74-104	0.24
49-74	0.31
1-82	0.6
57-149	0.36
29-74	0.47
96-160	0.53
73-158	1.11
59-133	0.39
18-102	0.25
7-56	1.24
1-12	0.55
12-80	0.26
90-158	0.23
101-135	0.12
126-142	0.46
50-56	0.1
68-149	0.66
125-134	0.08
142-153	0.26
128-144	0.22
77-114	0.14
8-64	0.92
47-65	0.28
131-150	0.26
69-136	0.08
88-151	0.15
36-57	0.22
17-19	0.87
40-57	0.09
28-142	0.09
103-115	0.13
7-121	0.14
59-146	0.28
34-57	0.19
88-109	0.42
78-128	0.2
110-153	0.71
125-145	0.08
103-150	0.44
71-108	0.38
111-128	0.14
14-110	0.77
75-90	0.87
4-136	0.14
75-112	0.1
77-90	0.96
12-134	0.1
66-142	0.14
19-61	0.37
80-130	0.35
41-129	0.17
12-53	0.18
70-142	0.08
103-148	0.2
30-156	0.06
8-88	0.38
74-88	1.18
56-149	0.14
77-147	0.24
90-142	0.26
73-129	0.42
19-148	0.18
89-124	0.29
12-44	0.19
18-74	0.85
75-149	0.26
14-68	0.33
11-80	0.19
59-142	0.59
129-153	0.12
47-125	0.08
79-142	0.92
18-56	0.44
